Link,Posting Title,Location,Category,Posting Text
https://chicago.craigslist.org/chc/fbh/d/chicago-line-cook-scofflaw-group-now/7561265543.html,Line Cook | Scofflaw Group | Now Hiring,chicago,fbh,"QR Code Link to This Post   Culinary Agents is working with the team at Scofflaw Group to connect them with talented hospitality professionals.  Scofflaw Group - Now Hiring: Line Cook Click here to learn more & apply today!  Scofflaw is a gin-focused cocktail bar that has been a fixture in Logan Square since 2012.Scofflaw brings together beautifully crafted cocktails and small plates that go well beyond “bar food.” We are also bringing together a diverse array of people who are passionate about the art of hospitality. Kitchen is open until 1am daily, late night availability required.  We are looking to hire full time BOH staff who are able to work four 10 hour shifts with a set schedule.  The essential functions include, but are not limited to the following:  With minimal assistance, be able to set up and work multiple stations at an acceptable level With minimal assistance, able to perform prep tasks assigned by the Chef and managers in a timely fashion Completes required Mise en place or prep list in a timely fashion Sets up station as required for all scheduled services Operates, maintains, and properly cleans kitchen equipment Maintains and cleans their required tools Works efficiently with a constant sense of urgency Keeps immediate supervisor promptly and fully informed of all problems or unusual matters of significance Adheres to all federal, local & company safety and sanitation policies and procedures Assists other team members as needed or when business needs dictates  Minimum Qualifications (Education, Experience, Skills)  One year working as a line cook Displays a good working attitude Sufficient knife skills Ability to handle stress under pressure Willingness to maintain a clean, healthy, and safe working environment   Create your FREE profile on CulinaryAgents.com to apply to any job with a single click! Plus, start receiving alerts for new opportunities that match your skills and experience."
https://stlouis.craigslist.org/fbh/d/saint-louis-receiving-and-maintenance/7561264566.html,Receiving and Maintenance Coordinator,stlouis,fbh,"QR Code Link to This Post   Seeking a full-time employee who can help assist all departments throughout the restaurant. The job entails the organization of products such as beer, liquor, wine, food, smallware, and other seasonal decorations or products. Must be able to lift a minimum of 50lb with ease and maintain restaurant upkeep by changing lightbulbs, dusting, helping fix broken appliances, and groundskeeping."
https://chicago.craigslist.org/chc/fbh/d/chicago-oiistar-seeks-busser-server/7561263249.html,OIISTAR SEEKS BUSSER & SERVER,chicago,fbh,"QR Code Link to This Post   OIISTAR SEEKS BUSSERS & SERVERS - WICKER PARK  *** Available Position / BUSSER (PART TIME) / NO EXPERIENCE IS OK BUSSER Hours Available:  Friday: 5pm - 10pm  Saturday: 6pm - 11:30pm Sunday: 5pm - 10pm  ***Available Position / SERVER (Tue- Sun: Dinner Shift Only) / MUST BE 21+  Please apply IN PERSON between 1pm -3pm (except Monday) or Please email your RESUME to fohoiistar@gmail.com  ""Serious Inquiries only"" 1385 N Milwaukee, Chicago"
https://stlouis.craigslist.org/fbh/d/saint-louis-customer-relations-manager/7561262952.html,Customer Relations Manager,stlouis,fbh,"QR Code Link to This Post   Seeking individuals who have a passion for the hospitality industry and can provide a sunny disposition to create a positive and memorable dining experience. Customer Relations Managers are responsible for fostering relationships with new and loyal customers. Other day-to-day tasks may include interacting with patrons to increase their overall dining experience, efficiently communicate with the management team about customer concerns, and assisting staff with miscellaneous tasks."
https://stlouis.craigslist.org/fbh/d/saint-louis-front-of-house-manager/7561261451.html,Front of House Manager,stlouis,fbh,"QR Code Link to This Post   Billy G’s is looking for an experienced & passionate Front of House Manager to join our team. Billy G’s is a member of The Gianino Family of Restaurants, which have been proudly serving St. Louis for almost forty years. We are prided in establishing trust within our employees by providing resources to ensure success and aid a better quality of life. As a Manager, you will overtake a variety of responsibilities and duties such as overseeing food and service quality, recruiting and hiring staff, and developing guest relationships."
https://milwaukee.craigslist.org/fbh/d/milwaukee-servers-breakfastlunch/7561254600.html,SERVERS   Breakfast&Lunch,milwaukee,fbh,QR Code Link to This Post   Servers
https://chicago.craigslist.org/chc/fbh/d/chicago-cookline-cook-cashierprepjimmys/7561253369.html,Cook|Line Cook |Cashier|Prep|Jimmy's Gyros & Grill (Downtown),chicago,fbh,"QR Code Link to This Post   Jimmy's Gyros and Grill is looking to hire day and night shift workers as cashiers, line cooks, cooks, and preparation workers. Monday- Wednesday ( 10am-7pm) (7pm-2:30am) Friday-Saturday (10am-7pm) (7pm-5:15am)  Thursday and Sunday (10am-7pm) (7pm-3:30am)   Jimmy's Gyros and Grill is located at 20 E Adams St Chicago 60603. The restaurant is located feet away from the Adams/Wabash CTA station. Multiple parking garages nearby offering low monthly parking rates  DAY/NIGHT SHIFT AVAILABLE  PART TIME/ FULL TIME AVAILABLE  Contact Jimmy at 773-954-6310. I prefer to be texted first. Please mention Name and a small sentence or two stating some prior experience etc"
https://chicago.craigslist.org/chc/fbh/d/chicago-cashiers-hr/7561248024.html,CASHIERS --- $15-19/hr,chicago,fbh,"QR Code Link to This Post   Hey, we are The Pasta Bowl. We're a small group of 3 casual neighborhood restaurant / bars known for excellent food, generous portions, and above all some of the most warm and genuine hospitality you can find anywhere.   We are looking for 2-3 people to join our team as cashiers. Cashiers typically earn between $15-19/hour including tips ($15.40 minimum guaranteed). Prior experience is preferable, but the most important thing is personality.   Some clues that you might be just the person we're looking for:   You are a high-energy person. Like, seriously! You like being around people and enjoy talking with them You're new in town and looking to meet new people You have a sense of humor You like to have fun You like to make money You're enthusiastic, optimistic, motivated, and excited by a new challenge   Sound like you? Great, send us an email or go to our website and apply online at http://www.pastabowl.com/hiring. In the meantime, feel free to check us out online if you want to know more about us. Links are below. Thanks for reading, hope to hear from you soon!  http://www.pastabowl.com http://www.instagram.com/thepastabowl"
https://madison.craigslist.org/fbh/d/sun-prairie-pizza-cook-line-cook-full/7561239613.html,Pizza Cook / Line Cook - Full Mile Beer Co. & Kitchen,madison,fbh,"QR Code Link to This Post   We’re a busy, full-service, from-scratch restaurant and locally-owned brewery in the heart of downtown Sun Prairie - just 20 minutes from downtown Madison. We’ve got a great kitchen crew but need to add another rockstar to the crew. We are looking for part-time or full-time help. If you’ve worked in high-volume, fast-paced kitchens and love to work the line or have experience on a wood-fired pizza oven we should probably talk. Come to work in a new, clean, well-run kitchen with a great crew and if you work 30 or more hours a week you're eligible for health, dental and vision insurance.  • Competitive wage starting at $18 per hour with potential for overtime • Shift drink and shift meal included each shift • Flexible scheduling • Eligible for health, dental and vision benefits with 30 hours a week - we pay 50% of monthly health insurance premium  Respond to this ad or stop in and fill out an application!"
https://chicago.craigslist.org/chc/fbh/d/oak-park-baker-cake-decorator/7561224235.html,Baker Cake Decorator,chicago,fbh,"QR Code Link to This Post   Our bakery has been running for 11 years strong and looking to add to our production team. Seeking an apprentice to work below the bakery manager as well as someone with experience that could take over the management position.  According to company specifications the candidate should be able to: - Scoop, bake, and decorate cupcakes in large volumes - construct and decorate cakes - preparing fillings & icings - prepping and finishing other baked good like cookies, scones, muffins, biscuits & more - excellent attention to detail when scaling and mixing company recipes  Job Type: Full-time  Salary: $16.00 - $20.00 per hour  Benefits: Employee discount Flexible schedule Paid time off  Schedule: 8-10 hour shift Day shifts - 5AM start Holidays Weekend availability  Ability to commute: Oak Park, IL 60301: Reliably commute   Experience: Baking: 1 year (Preferred) --- willing to take on an apprentice with opportunities for growth  Language: English & Spanish fluency (preferred)"
